date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:52:09	360813/360813	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:11%20GMT	https://hindi.news18.com/news/bihar/katihar-umpire-breaks-leg-of-batsman-during-match-know-whole-story-of-katihar-bihar-tournament-5175349.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar-umpire-breaks-leg-of-batsman-during-match-know-whole-story-of-katihar-bihar-tournament-5175349.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:14	455996/455996	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:12%20GMT	https://hindi.news18.com/news/bihar/siwan-air-pollution-aqi-level-darhbanga-saharsa-samastipur-4886737.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/siwan-air-pollution-aqi-level-darhbanga-saharsa-samastipur-4886737.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:15	645931/645931	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:14%20GMT	https://hindi.news18.com/news/bihar/katihar/page-2/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/page-2/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:15	647624/647624	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:14%20GMT	https://hindi.news18.com/news/bihar/katihar/page-4/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/page-4/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:16	644645/644645	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:14%20GMT	https://hindi.news18.com/news/bihar/katihar/page-3/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/page-3/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:16	647310/647310	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:18%20GMT	https://hindi.news18.com/news/bihar/katihar/page-5/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/page-5/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:17	647559/647559	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:19%20GMT	https://hindi.news18.com/news/bihar/katihar/page-6/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/page-6/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:17	650116/650116	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:20%20GMT	https://hindi.news18.com/news/bihar/katihar/page-7/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/page-7/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:18	38/38	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:22:19%20GMT	https://hindi.news18.com/news/bihar/kishanganj/Khand%20Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/Khand%20Medium.a6.delayed	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:19	644380/644380	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:21%20GMT	https://hindi.news18.com/news/bihar/katihar/page-8/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/page-8/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:19	322938/322938	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:22:21%20GMT	https://hindi.news18.com/news/bihar/kishanganj/Khand%20Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/Khand%20Medium/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:19	645378/645378	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:21%20GMT	https://hindi.news18.com/news/bihar/katihar/page-9/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/page-9/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:20	646994/646994	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:21%20GMT	https://hindi.news18.com/news/bihar/katihar/page-10/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/katihar/page-10/index.html	(from https://hindi.news18.com/news/bihar/katihar/)
03:52:20	36/36	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:22:22%20GMT	https://hindi.news18.com/news/bihar/kishanganj/Khand-Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/Khand-Medium.a7.delayed	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:20	322938/322938	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:22:23%20GMT	https://hindi.news18.com/news/bihar/kishanganj/Khand-Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/Khand-Medium/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:21	411110/411110	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:23%20GMT	https://hindi.news18.com/news/bihar/kishanganj-ssb-seized-89-cattle-loaded-in-illegally-smuggled-truck-in-faringola-5423479.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj-ssb-seized-89-cattle-loaded-in-illegally-smuggled-truck-in-faringola-5423479.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:22	456312/456312	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:24%20GMT	https://hindi.news18.com/news/bihar/kishanganj-bsf-encounter-with-intruders-on-indo-bangladesh-border-jawan-injured-in-firing-5412205.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj-bsf-encounter-with-intruders-on-indo-bangladesh-border-jawan-injured-in-firing-5412205.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:23	421291/421291	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:25%20GMT	https://hindi.news18.com/news/bihar/kishanganj-99-percent-achievement-of-muslim-dominated-kishanganj-district-in-pm-awas-yojana-5387715.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj-99-percent-achievement-of-muslim-dominated-kishanganj-district-in-pm-awas-yojana-5387715.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:24	447905/447905	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:26%20GMT	https://hindi.news18.com/news/bihar/kaimur-sun-shines-in-patna-but-no-relief-from-cold-wave-know-today-bihar-weather-5329043.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-sun-shines-in-patna-but-no-relief-from-cold-wave-know-today-bihar-weather-5329043.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:25	438732/438732	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:27%20GMT	https://hindi.news18.com/news/bihar/kishanganj-weather-update-cold-wave-cold-increase-5305629.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj-weather-update-cold-wave-cold-increase-5305629.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:26	421382/421382	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:28%20GMT	https://hindi.news18.com/news/bihar/kishanganj-vande-bharat-express-stone-pelting-bihar-connection-3-arrested-in-kishanganj-5172031.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj-vande-bharat-express-stone-pelting-bihar-connection-3-arrested-in-kishanganj-5172031.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:26	422428/422428	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:29%20GMT	https://hindi.news18.com/news/bihar/kishanganj-stf-arrested-pakistani-spy-in-west-bengal-siliguri-bihar-motihari-connection-5092571.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj-stf-arrested-pakistani-spy-in-west-bengal-siliguri-bihar-motihari-connection-5092571.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:27	461746/461746	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:29%20GMT	https://hindi.news18.com/news/bihar/banka-bihar-bpsc-67th-prelims-result-released-11607-candidates-passed-questions-raised-on-cut-off-marks-4916513.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/banka-bihar-bpsc-67th-prelims-result-released-11607-candidates-passed-questions-raised-on-cut-off-marks-4916513.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:28	420122/420122	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:31%20GMT	https://hindi.news18.com/news/bihar/patna-pakistani-woman-arrested-from-kishanganj-raw-ib-bihar-ats-inquiry-underway-brvj-4866147.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-pakistani-woman-arrested-from-kishanganj-raw-ib-bihar-ats-inquiry-underway-brvj-4866147.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:29	414974/414974	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:31%20GMT	https://hindi.news18.com/news/bihar/kishanganj-police-recovered-goods-worth-lakhs-indian-nepalese-rupees-american-dollar-4862003.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj-police-recovered-goods-worth-lakhs-indian-nepalese-rupees-american-dollar-4862003.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:29	415058/415058	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:32%20GMT	https://hindi.news18.com/news/bihar/kishanganj-uncle-raped-10-year-old-niece-brvj-4846019.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj-uncle-raped-10-year-old-niece-brvj-4846019.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:30	420072/420072	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:32%20GMT	https://hindi.news18.com/news/bihar/kishanganj-elder-brother-killed-younger-one-in-dispute-bramk-4836777.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj-elder-brother-killed-younger-one-in-dispute-bramk-4836777.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:30	422173/422173	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:33%20GMT	https://hindi.news18.com/news/bihar/patna-100-new-buses-to-start-by-government-on-bihar-jharkhand-routes-see-details-and-date-4835885.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-100-new-buses-to-start-by-government-on-bihar-jharkhand-routes-see-details-and-date-4835885.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:33	425897/425897	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:33%20GMT	https://hindi.news18.com/news/bihar/kishanganj-bihar-police-detained-american-woman-of-pakistani-origin-interrogation-continues-at-kishanganj-police-station-bruk-4834277.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj-bihar-police-detained-american-woman-of-pakistani-origin-interrogation-continues-at-kishanganj-police-station-bruk-4834277.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:36	645915/645915	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:34%20GMT	https://hindi.news18.com/news/bihar/kishanganj/page-2/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/page-2/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:37	649248/649248	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:34%20GMT	https://hindi.news18.com/news/bihar/kishanganj/page-4/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/page-4/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:38	648481/648481	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:34%20GMT	https://hindi.news18.com/news/bihar/kishanganj/page-3/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/page-3/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:38	650532/650532	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:37%20GMT	https://hindi.news18.com/news/bihar/kishanganj/page-5/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/page-5/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:39	647738/647738	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:40%20GMT	https://hindi.news18.com/news/bihar/kishanganj/page-6/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/page-6/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:39	649712/649712	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:41%20GMT	https://hindi.news18.com/news/bihar/kishanganj/page-7/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/page-7/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:40	648271/648271	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:42%20GMT	https://hindi.news18.com/news/bihar/kishanganj/page-8/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/page-8/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:40	34/34	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:22:42%20GMT	https://hindi.news18.com/news/bihar/kaimur/Khand%20Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/Khand%20Medium.b6.delayed	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:41	648299/648299	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:43%20GMT	https://hindi.news18.com/news/bihar/kishanganj/page-9/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/page-9/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:41	322938/322938	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:22:43%20GMT	https://hindi.news18.com/news/bihar/kaimur/Khand%20Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/Khand%20Medium/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:41	645336/645336	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:43%20GMT	https://hindi.news18.com/news/bihar/kishanganj/page-10/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kishanganj/page-10/index.html	(from https://hindi.news18.com/news/bihar/kishanganj/)
03:52:42	32/32	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:22:44%20GMT	https://hindi.news18.com/news/bihar/kaimur/Khand-Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/Khand-Medium.b7.delayed	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:42	322938/322938	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:22:45%20GMT	https://hindi.news18.com/news/bihar/kaimur/Khand-Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/Khand-Medium/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:43	13683/13683	---M--	200	added ('OK')	image/jpeg	etag:%226412c443-162a3%22	https://images.news18.com/ibnkhabar/uploads/2023/03/Angad-Rai-1-16789514913x2.jpg?impolicy=website&width=561&height=187	C:/My%20Web%20Sites/ttyyu/images.news18.com/ibnkhabar/uploads/2023/03/Angad-Rai-1-16789514913x2afe6.jpg	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:44	357503/357503	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:46%20GMT	https://hindi.news18.com/news/bihar/kaimur-musharwa-baba-temple-in-kaimur-accident-happens-if-bidi-is-not-offered-5461293.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-musharwa-baba-temple-in-kaimur-accident-happens-if-bidi-is-not-offered-5461293.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:44	365936/365936	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:46%20GMT	https://hindi.news18.com/news/bihar/kaimur-kaimur-along-with-local-people-this-temple-is-also-waiting-for-road-matter-is-stuck-between-two-panchayats-5460183.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-kaimur-along-with-local-people-this-temple-is-also-waiting-for-road-matter-is-stuck-between-two-panchayats-5460183.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:44	353579/353579	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:47%20GMT	https://hindi.news18.com/news/bihar/kaimur-famous-tourist-spot-beautiful-waterfall-5454045.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-famous-tourist-spot-beautiful-waterfall-5454045.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:45	453904/453904	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:47%20GMT	https://hindi.news18.com/news/bihar/kaimur-aatmanirbhar-bharat-young-businessman-pultry-farm-fishery-left-journalism-job-5437561.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-aatmanirbhar-bharat-young-businessman-pultry-farm-fishery-left-journalism-job-5437561.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:46	366976/366976	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:48%20GMT	https://hindi.news18.com/news/bihar/kaimur-know-history-of-mundeshwari-temple-of-kaimur-blood-does-not-fall-on-bali-of-goat-5410775.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-know-history-of-mundeshwari-temple-of-kaimur-blood-does-not-fall-on-bali-of-goat-5410775.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:47	480551/480551	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:49%20GMT	https://hindi.news18.com/news/bihar/kaimur-bihar-board-matric-exam-girl-students-stuck-in-jam-ran-2km-on-nh-2-to-reach-exam-center-watch-video-5410637.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-bihar-board-matric-exam-girl-students-stuck-in-jam-ran-2km-on-nh-2-to-reach-exam-center-watch-video-5410637.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:47	388289/388289	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:49%20GMT	https://hindi.news18.com/news/bihar/rohtas-kaimur-hill-road-will-be-built-with-cost-of-118-crores-people-of-116-villages-will-get-benefit-5400727.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/rohtas-kaimur-hill-road-will-be-built-with-cost-of-118-crores-people-of-116-villages-will-get-benefit-5400727.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:48	362911/362911	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:50%20GMT	https://hindi.news18.com/news/bihar/kaimur-kaimur-cash-van-loot-case-accused-arrested-after-40-days-of-incident-5395887.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-kaimur-cash-van-loot-case-accused-arrested-after-40-days-of-incident-5395887.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:49	356702/356702	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:51%20GMT	https://hindi.news18.com/news/bihar/kaimur-prasad-prepared-in-ram-mandir-of-ayodhya-from-kaimur-village-rice-5367883.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-prasad-prepared-in-ram-mandir-of-ayodhya-from-kaimur-village-rice-5367883.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:49	357220/357220	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:51%20GMT	https://hindi.news18.com/news/bihar/kaimur-success-story-son-of-kaimur-nishant-kumar-singh-selected-state-level-cricket-under-25-5360763.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-success-story-son-of-kaimur-nishant-kumar-singh-selected-state-level-cricket-under-25-5360763.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:50	380322/380322	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:52%20GMT	https://hindi.news18.com/news/bihar/kaimur-if-the-government-pays-attention-the-carpet-industry-in-kaimur-can-get-a-boost-know-what-the-weavers-say-5334183.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-if-the-government-pays-attention-the-carpet-industry-in-kaimur-can-get-a-boost-know-what-the-weavers-say-5334183.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:50	360356/360356	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:53%20GMT	https://hindi.news18.com/news/bihar/kaimur-people-afraid-to-walk-on-this-overbridge-of-kaimur-at-night-due-to-no-light-on-it-5354965.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-people-afraid-to-walk-on-this-overbridge-of-kaimur-at-night-due-to-no-light-on-it-5354965.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:51	359925/359925	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:54%20GMT	https://hindi.news18.com/news/bihar/kaimur-kaimur-news-this-family-comes-from-up-to-bihar-every-year-in-search-of-employment-5338019.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-kaimur-news-this-family-comes-from-up-to-bihar-every-year-in-search-of-employment-5338019.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:52	444675/444675	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:54%20GMT	https://hindi.news18.com/news/bihar/patna-lumpy-virus-will-be-examined-in-veterinary-college-get-vaccinated-5323673.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-lumpy-virus-will-be-examined-in-veterinary-college-get-vaccinated-5323673.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:53	355296/355296	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:55%20GMT	https://hindi.news18.com/news/bihar/kaimur-hammer-head-man-dharmendra-singh-made-new-world-record-5348749.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-hammer-head-man-dharmendra-singh-made-new-world-record-5348749.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:53	358077/358077	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:56%20GMT	https://hindi.news18.com/news/bihar/kaimur-nilgai-is-destroying-the-crops-in-the-fields-5346211.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-nilgai-is-destroying-the-crops-in-the-fields-5346211.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:52:55	353588/353588	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:57%20GMT	https://hindi.news18.com/news/bihar/kaimur-street-food-gudhi-laddu-is-famous-5325111.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur-street-food-gudhi-laddu-is-famous-5325111.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:53:00	645769/645769	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:57%20GMT	https://hindi.news18.com/news/bihar/kaimur/page-2/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/page-2/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:53:00	642556/642556	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:58%20GMT	https://hindi.news18.com/news/bihar/kaimur/page-3/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/page-3/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:53:01	647120/647120	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:58%20GMT	https://hindi.news18.com/news/bihar/kaimur/page-5/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/page-5/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:53:01	643447/643447	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:22:58%20GMT	https://hindi.news18.com/news/bihar/kaimur/page-4/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/page-4/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:53:02	36/36	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:23:05%20GMT	https://hindi.news18.com/news/bihar/khagaria/Khand%20Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/Khand%20Medium.ca.delayed	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:03	647240/647240	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:05%20GMT	https://hindi.news18.com/news/bihar/kaimur/page-8/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/page-8/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:53:03	646329/646329	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:05%20GMT	https://hindi.news18.com/news/bihar/kaimur/page-9/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/page-9/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:53:04	648258/648258	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:05%20GMT	https://hindi.news18.com/news/bihar/kaimur/page-6/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/page-6/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:53:04	647594/647594	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:05%20GMT	https://hindi.news18.com/news/bihar/kaimur/page-7/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/page-7/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:53:04	34/34	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:23:06%20GMT	https://hindi.news18.com/news/bihar/khagaria/Khand-Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/Khand-Medium.cb.delayed	(from https://hindi.news18.com/news/bihar/khagaria/)
